Comendo,COM,DKK,DK0060055515,Technology,9500
Copenhagen Capital,CPHCAP,DKK,DK0060093607,Financials,8700
Danske Andelskassers Bank,DAB,DKK,DK0060299063,Financials,8300
Dantax,DANT,DKK,DK0015205637,Consumer Goods,3700
Dantherm,DANTH,DKK,DK0010223692,Industrials,2300
Deltaq,DELTAQ,DKK,DK0060090181,Financials,8700
Djurslands Bank,DJUR,DKK,DK0060136273,Financials,8300
DLH,DLH,DKK,DK0060038933,Industrials,2700
Egetæpper B,EGE B,DKK,DK0060458206,Consumer Goods,3700
Euroinvestor.com,EI,DKK,DK0060074656,Consumer Services,5500
Aarhus Elite B,ELITE B,DKK,DK0010263722,Consumer Services,5700
Erria,ERRIA,DKK,DK0060101483,Industrials,2700
Expedit B,EXP B,DKK,DK0015312474,Consumer Goods,3700
Exiqon,EXQ,DKK,DK0060077758,Health Care,4500
Fast Ejendom Danmark,FED,DKK,DK0060522746,Financials,8600
FirstFarms,FFARMS,DKK,DK0060056166,Consumer Goods,3500
Flügger B,FLUG B,DKK,DK0010218189,Industrials,2300
Fynske Bank,FYNBK,DKK,DK0060520377,Financials,8300
Gabriel Holding,GABR,DKK,DK0060124691,Consumer Goods,3700
German High Street Properties,GERHSP B,DKK,DK0060093524,Financials,8600
Glunz & Jensen,GJ,DKK,DK0010249309,Industrials,2700
Grønlandsbanken,GRLA,DKK,DK0010230630,Financials,8300
Gyldendal A,GYLD A,DKK,DK0010247527,Consumer Services,5500
Gyldendal B,GYLD B,DKK,DK0010247600,Consumer Services,5500
Harboes Bryggeri B,HARB B,DKK,DK0060014751,Consumer Goods,3500
Brdr.Hartmann,HART,DKK,DK0010256197,Industrials,2700
H+H International,HH,DKK,DK0015202451,Industrials,2300
Højgaard Holding A,HOEJ A,DKK,DK0010255892,Industrials,2300
Højgaard Holding B,HOEJ B,DKK,DK0010255975,Industrials,2300
Hvidbjerg Bank,HVID,DKK,DK0060135978,Financials,8300
InterMail B,IMAIL B,DKK,DK0010212224,Industrials,2700
Jensen & Møller Invest,JMI,DKK,DK0010020668,Financials,8600
Brd. Klee B,KLEE B,DKK,DK0010129089,Industrials,2700
Kreditbanken,KRE,DKK,DK0010253764,Financials,8300
Lån og Spar Bank,LASP,DKK,DK0010201532,Financials,8300
Land & Leisure A,LL A,DKK,DK0010243534,Consumer Services,5700
Land & Leisure B,LL B,DKK,DK0010240860,Consumer Services,5700
Lollands Bank,LOLB,DKK,DK0060000107,Financials,8300
Luxor B,LUXOR B,DKK,DK0010213628,Financials,8700
Migatronic B,MIGA B,DKK,DK0010225127,Industrials,2700
Møns Bank,MNBA,DKK,DK0060133841,Financials,8300
Mols-Linien,MOLS,DKK,DK0060135465,Consumer Services,5700
Monb.& Thor. B,MT B,DKK,DK0010224310,Industrials,2300
NeuroSearch,NEUR,DKK,DK0010224666,Health Care,4500
Newcap Holding,NEWCAP,DKK,DK0010212570,Financials,8700
Nordic Shipholding,NORDIC,DKK,DK0060083996,Oil & Gas,0500
Nordjyske Bank,NORDJB,DKK,DK0060034353,Financials,8300
North Media,NORTHM,DKK,DK0010270347,Consumer Services,5500
Nordicom,NRDC,DKK,DK0010158500,Financials,8600
Nordfyns Bank,NRDF,DKK,DK0010015072,Financials,8300
Nørresundby Bank,NRSU,DKK,DK0060135549,Financials,8300
NTR Holding B,NTR B,DKK,DK0010027671,Industrials,2700
NunaMinerals,NUNA,DKK,DK0060492577,Basic Materials,1700
Østjydsk Bank,OJBA,DKK,DK0010017607,Financials,8300
Per Aarsleff B,PAAL B,DKK,DK0010243450,Industrials,2300
PARKEN Sport & Entertainment,PARKEN,DKK,DK0010237643,Consumer Services,5700
Prime Office,PRIMOF,DKK,DK0060137594,Financials,8600
Roblon B,RBLN B,DKK,DK0060485019,Industrials,2700
Realia,REALIA,DKK,DK0010131309,Financials,8600
Rella Holding,RELLA,DKK,DK0016033889,Financials,8700
Rias B,RIAS B,DKK,DK0010125848,Industrials,2700
SSBV-Rovsing,ROV,DKK,DK0060400398,Industrials,2700
RTX,RTX,DKK,DK0010267129,Technology,9500
Salling Bank,SALB,DKK,DK0010017367,Financials,8300
Sanistål,SANI,DKK,DK0010245661,Consumer Services,5300
Scandinavian Brake Systems,SBS,DKK,DK0060042612,Consumer Goods,3300
Small Cap Danmark,SCD,DKK,DK0010305077,Financials,8700
Silkeborg IF Invest B,SIF B,DKK,DK0010128008,Consumer Services,5700
SKAKO,SKAKO,DKK,DK0010231877,Industrials,2700
Skjern Bank,SKJE,DKK,DK0010295922,Financials,8300
Scandinavian Private Equity,SPEAS,DKK,DK0060068682,Financials,8700
SP Group,SPG,DKK,DK0010244771,Basic Materials,1300
Strategic Investments,STRINV,DKK,DK0010271238,Financials,8700
STYLEPIT,STYLE,DKK,DK0060046522,Consumer Services,5300
TK Development,TKDV,DKK,DK0010258995,Financials,8600
TORM,TORM,DKK,DK0060082915,Industrials,2700
Totalbanken,TOTA,DKK,DK0060082758,Financials,8300
Topsil Semiconductor Materials,TPSL,DKK,DK0010271584,Technology,9500
Veloxis Pharmaceuticals,VELO,DKK,DK0060048148,Health Care,4500
Viborg Håndbold Klub,VIBHK,DKK,DK0016017171,Consumer Services,5700
Victor International,VIINT,DKK,DK0010022367,Financials,8600
Victoria Properties,VIPRO,DKK,DK0015216675,Financials,8600
Vestjysk Bank,VJBA,DKK,DK0010304500,Financials,8300
